file,relative_time_s,gps_week,gps_tow_s,time_basis,time_status,sol_status,pos_type,tracked_svs,solution_svs,solution_l1_svs,solution_multifrequency_svs,source_message
0703002-0918-11-09-gnss_raw.txt,197.900,2436,443286.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,198.000,2436,443286.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,198.100,2436,443286.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,18,18,18,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,198.200,2436,443287.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,198.300,2436,443287.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,198.400,2436,443287.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,198.500,2436,443287.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,16,16,16,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,198.600,2436,443287.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,15,15,15,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,198.700,2436,443287.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,15,15,15,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,198.800,2436,443287.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,16,16,16,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,198.900,2436,443287.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,15,15,15,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,199.000,2436,443287.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,199.100,2436,443287.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,199.200,2436,443288.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,199.300,2436,443288.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,199.400,2436,443288.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,199.500,2436,443288.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,18,18,18,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,199.600,2436,443288.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,18,18,18,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,199.700,2436,443288.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,18,18,18,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,199.800,2436,443288.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,199.900,2436,443288.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,200.000,2436,443288.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,200.100,2436,443288.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,200.200,2436,443289.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,200.300,2436,443289.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,200.400,2436,443289.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,200.500,2436,443289.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,200.600,2436,443289.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,18,18,18,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,200.700,2436,443289.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
