file,gps_week,gps_tow_s,time_status,sol_status,pos_type,tracked,used,horizontal_sigma_m,vertical_sigma_m,diff_age_s,station_id
gnss_raw.txt,2437,380061.300,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,11.4706,13.8601,1.3,1314
gnss_raw.txt,2437,380061.400,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,11.4706,13.8601,1.4,1314
gnss_raw.txt,2437,380061.500,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,11.4706,13.8601,1.5,1314
gnss_raw.txt,2437,380061.600,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,11.4706,13.8601,1.6,1314
gnss_raw.txt,2437,380061.700,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,11.4706,13.8601,1.7,1314
gnss_raw.txt,2437,380061.800,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,11.4706,13.8601,0.8,1314
gnss_raw.txt,2437,380061.900,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,11.4706,13.8601,0.9,1314
gnss_raw.txt,2437,380062.000,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,18.7405,22.6798,1.0,1314
gnss_raw.txt,2437,380062.100,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,18.7406,22.6798,1.1,1314
gnss_raw.txt,2437,380062.200,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,18.7406,22.6798,1.2,1314
gnss_raw.txt,2437,380062.300,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,22,21,18.7406,22.6798,1.3,1314
gnss_raw.txt,2437,380062.400,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,22,21,18.7406,22.6798,1.4,1314
gnss_raw.txt,2437,380062.500,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,22,21,18.7406,22.6798,1.5,1314
gnss_raw.txt,2437,380062.600,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,22,21,18.7406,22.6798,1.6,1314
gnss_raw.txt,2437,380062.700,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,22,21,18.7406,22.6798,0.7,1314
gnss_raw.txt,2437,380062.800,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,22,21,18.7406,22.6798,0.8,1314
gnss_raw.txt,2437,380062.900,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,18.7406,22.6798,0.9,1314
gnss_raw.txt,2437,380063.000,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,15.2837,18.5052,1.0,1314
gnss_raw.txt,2437,380063.100,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,15.2837,18.5052,1.1,1314
gnss_raw.txt,2437,380063.200,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,15.2837,18.5052,1.2,1314
gnss_raw.txt,2437,380063.300,FINESTEERING,SOL_COMPUTED,NARROW_FLOAT,23,22,15.2837,18.5052,1.3,1314
